DIA,Servicios (Kw),KW Gral Planta,Planta (Kw),Agua Planta (Hl),Planta de agua (Hl),Frio (Kw),KW Trafo 10,Produccion (Hl),Totalizador Sistema Kaeser,Aire Producido (M3),Kw Compresores Aire,Hl de Mosto,Aire (Kw),Elaboracion (Kw),Aire Planta (M3),Temp Tq Intermedio,Pta Agua / Eflu (Kw),KW Secador Kaeser,Bodega (Kw),KW Trafo 11,KW Trafo 9,Efluentes (Kw),KW Trafo 5,Agua Cond REC,KW Enfluente Efl,KW Obrador Contratistas,Hl Producido Bodega,KW Cond 5. 6 y 9,KW Planta de Agua,Tot L3. L4 y Planta de CO2,Anio,Mes,Dia,Dia_semana,Temperatura_amb,Tarifa_electrica,estacion
2023-06-19,38457.0,155230.0,75852.89,37312.1,43760.9,23093.0,10495.0,29708.3,59472.0,59472.0,6814.0,8754.0,6814.0,9098.0,40219.83,24.12,1066.0,0.0,7031.0,22556.0,18722.0,695.0,4263.0,172.8,547.0,53.0,13129.3,679.0,158.0,0.0,2023,6,19,Lunes,18.052332,214969946.84815434,Primavera
2023-06-20,38956.0,156842.0,76564.16,38121.9,45218.49,26090.0,11283.0,30880.9,58368.0,58368.0,6718.0,8340.0,6718.0,9729.0,38914.19,25.19,1027.0,0.0,7618.0,20056.0,18678.0,686.0,6633.0,184.9,543.0,52.0,13592.0,692.0,132.0,0.0,2023,6,20,Martes,19.704416,217605886.887324,Primavera
2023-06-21,42340.0,162870.0,79314.85,35486.3,44330.1,27874.0,12154.0,28521.7,55823.0,55823.0,6495.0,5874.0,6495.0,9559.0,37410.82,25.14,1064.0,0.0,8115.0,21936.0,18450.0,693.0,7297.0,200.8,551.0,61.0,9600.36,655.0,167.0,0.0,2023,6,21,Miercoles,19.85025,226773364.33013165,Verano
2023-06-22,44467.0,171074.0,83402.92,38398.8,46963.5,28265.0,11994.0,30137.9,60774.0,60774.0,6964.0,6877.0,6964.0,9733.0,39911.72,26.95,1154.0,0.0,8093.0,22296.0,18500.0,721.0,6967.0,199.0,573.0,68.0,10668.225,674.0,258.0,0.0,2023,6,22,Jueves,16.966917,236178505.49985465,Verano
2023-06-23,42981.0,137442.0,66793.75,34812.6,38930.8,23887.0,11161.0,27663.7,47786.0,47786.0,5501.0,8716.0,5501.0,9389.0,29026.99,26.19,1064.0,0.0,7654.0,25344.0,10268.0,715.0,8015.0,193.6,559.0,64.0,9350.4,684.0,210.0,0.0,2023,6,23,Viernes,17.302334,199869300.409675,Verano
2023-06-24,35284.0,93320.0,45103.41,17809.0,16774.4,15073.0,9787.0,11457.0,27108.0,27108.0,3305.0,3356.0,3305.0,6618.0,13768.11,29.22,769.0,0.0,6813.0,20496.0,2440.0,547.0,6337.0,168.3,516.0,45.0,2913.58,681.0,138.0,0.0,2023,6,24,Sabado,18.204416,141191417.267157,Verano
2023-06-25,24064.0,66314.0,31653.74,9395.9,9864.61,23541.0,7638.0,3903.9,15168.0,15168.0,1904.0,0.0,1904.0,4058.0,9198.74,27.14,628.0,0.0,4635.0,15584.0,2042.0,503.0,3381.0,146.8,503.0,40.0,0.0,640.0,78.0,0.0,2023,6,25,Domingo,18.952333,99263645.41179799,Verano
2023-06-26,39951.0,151238.0,73422.83,37209.1,47202.0,25694.0,10746.0,27434.5,53654.0,53654.0,6240.0,4900.0,6240.0,8313.0,38243.64,26.04,126429.0,0.0,6874.0,23036.0,17572.0,125882.0,6415.0,186.9,638.0,72.0,8212.775,691.0,394.0,0.0,2023,6,26,Lunes,19.635668,362241916.514387,Verano
2023-06-27,42611.0,159388.0,77470.08,39662.9,49043.5,29129.0,10615.0,32866.7,57652.0,57652.0,6589.0,7573.0,6589.0,8351.0,36672.81,26.26,1413.0,0.0,6577.0,24736.0,18612.0,790.0,7151.0,198.2,647.0,73.0,11681.8,686.0,434.0,0.0,2023,6,27,Martes,20.185667,223484775.40164533,Verano
2023-06-28,46717.0,175108.0,85239.38,41399.3,50809.5,28539.0,11990.0,34084.3,66975.0,66975.0,7501.0,8884.0,7501.0,10326.0,46200.79,25.36,1305.0,0.0,8065.0,26132.0,19140.0,803.0,8232.0,203.3,636.0,77.0,14504.6,677.0,318.0,0.0,2023,6,28,Miercoles,18.664833,245690606.73881534,Verano
2023-06-29,46020.0,173078.0,84286.87,39665.1,49747.2,65900.0,12596.0,29896.4,54966.0,54966.0,6287.0,6472.0,6287.0,9802.0,38259.25,25.8,1385.0,0.0,8405.0,26756.0,18708.0,812.0,8283.0,199.7,664.0,78.0,11353.71,657.0,384.0,0.0,2023,6,29,Jueves,19.669,242525688.32930964,Verano
2023-06-30,103944.0,296558.0,143586.39,67346.3,70463.8,32067.0,31984.0,45765.6,94929.0,94929.0,11342.0,12148.0,11342.0,21704.0,57749.36,73.3,2914.0,0.0,21088.0,60184.0,13784.0,2163.0,17961.0,545.5,1662.0,141.0,10036.44,2071.0,489.0,0.0,2023,6,30,Viernes,22.973167,445442544.26967096,Verano
2023-07-01,51774.0,140334.0,67186.04,25979.2,26443.0,24299.0,17366.0,13142.4,42595.0,42595.0,5173.0,2695.0,5173.0,9520.0,28573.54,25.04,1587.0,0.0,10429.0,24320.0,4166.0,1333.0,8135.0,311.9,1022.0,88.0,1773.225,1054.0,139.0,0.0,2023,7,1,Sabado,26.231499,209118627.64255998,Verano
2023-07-02,38817.0,137482.0,66184.71,28766.0,36076.4,31768.0,10791.0,18819.7,44901.0,44901.0,5097.0,2456.0,5097.0,7541.0,34490.62,25.46,1275.0,0.0,6817.0,23388.0,12098.0,804.0,5936.0,188.9,620.0,82.0,5920.4,687.0,292.0,0.0,2023,7,2,Domingo,26.421083,193656318.98469,Verano
2023-07-03,47725.0,154376.0,74712.4,39604.0,46368.7,30326.0,11124.0,29484.1,55025.0,55025.0,6223.0,8847.0,6223.0,9341.0,36471.09,25.58,1246.0,0.0,7036.0,25540.0,11396.0,823.0,9092.0,211.2,647.0,82.0,11324.3,685.0,240.0,0.0,2023,7,3,Lunes,26.216917,219759392.46378,Verano
2023-07-04,46854.0,165328.0,80154.97,41952.0,51556.6,29582.0,12244.0,32203.0,58859.0,58859.0,6792.0,7622.0,6792.0,10537.0,40795.13,25.58,1381.0,0.0,8483.0,28528.0,16470.0,875.0,9083.0,205.3,676.0,82.0,10916.425,686.0,316.0,0.0,2023,7,4,Martes,26.254416,237010160.06346896,Verano
2023-07-05,46182.0,172840.0,84185.05,42675.0,52406.1,27968.0,12875.0,33136.9,56517.0,56517.0,6455.0,8033.0,6455.0,10997.0,37574.93,25.94,1350.0,0.0,9027.0,26840.0,19152.0,856.0,8306.0,209.5,654.0,82.0,12995.7,686.0,291.0,0.0,2023,7,5,Miercoles,22.791916,244176000.14398497,Verano
2023-07-06,42527.0,139316.0,67739.37,37165.0,40261.8,22348.0,12520.0,28038.2,44414.0,44414.0,5095.0,7954.0,5095.0,10368.0,26764.32,25.82,1144.0,0.0,8822.0,24404.0,10122.0,734.0,8792.0,190.0,559.0,59.0,9199.1,685.0,230.0,0.0,2023,7,6,Jueves,21.389833,202790759.56584898,Verano
2023-07-07,32885.0,91670.0,44101.54,18752.0,21000.1,25520.0,10337.0,10635.6,24001.0,24001.0,2741.0,0.0,2741.0,7166.0,18733.28,24.91,929.0,0.0,7949.0,21216.0,2922.0,688.0,6080.0,162.3,507.0,48.0,0.0,690.0,135.0,0.0,2023,7,7,Viernes,20.160666,139589666.331258,Verano
2023-07-08,40593.0,149042.0,72017.9,37552.0,44743.2,28079.0,9941.0,27348.7,48496.0,48496.0,5384.0,6370.0,5384.0,7920.0,32400.12,25.56,1197.0,0.0,6111.0,24728.0,18548.0,777.0,7332.0,179.4,608.0,73.0,10813.5,687.0,226.0,0.0,2023,7,8,Sabado,20.2565,210179727.7371,Verano
2023-07-09,43386.0,161656.0,78441.05,37950.0,46886.2,28299.0,11398.0,29199.3,53554.0,53554.0,6056.0,6830.0,6056.0,9558.0,35221.34,25.87,1209.0,0.0,7665.0,24272.0,18856.0,738.0,8569.0,189.8,576.0,73.0,10897.235,688.0,273.0,0.0,2023,7,9,Domingo,20.902334,227507094.30695,Verano
2023-07-10,44902.0,162638.0,78999.72,39223.0,49377.9,27855.0,12012.0,31353.0,54080.0,54080.0,6107.0,6824.0,6107.0,9270.0,36014.51,25.3,1185.0,0.0,7290.0,25684.0,19214.0,707.0,8171.0,177.0,568.0,72.0,10435.72,688.0,283.0,0.0,2023,7,10,Lunes,24.337748,230184189.94724396,Verano
2023-07-11,44176.0,164306.0,79674.36,39913.0,48445.5,30621.0,12130.0,32504.8,52053.0,52053.0,5856.0,9084.0,5856.0,9560.0,34976.17,25.61,1189.0,0.0,7211.0,24840.0,18536.0,706.0,8099.0,192.5,561.0,72.0,12469.22,687.0,300.0,0.0,2023,7,11,Martes,27.704416,230101229.60947195,Verano
2023-07-12,46813.0,167118.0,81370.06,39175.0,48540.0,33878.0,10967.0,30184.7,54375.0,54375.0,6155.0,6179.0,6156.0,8291.0,36889.3,25.87,1170.0,1.0,6826.0,26148.0,18960.0,721.0,8907.0,204.4,566.0,73.0,10424.2,638.0,272.0,0.0,2023,7,12,Miercoles,28.498167,234533875.52626196,Verano
2023-07-13,49112.0,147310.0,71766.67,36369.0,40750.3,27731.0,12599.0,29174.2,43674.0,43674.0,4996.0,9066.0,4996.0,10138.0,26153.01,26.19,1235.0,0.0,8048.0,24924.0,10828.0,666.0,8816.0,209.2,527.0,72.0,9823.9,602.0,409.0,0.0,2023,7,13,Jueves,27.962751,214083162.92925897,Verano
2023-07-14,41451.0,109522.0,53185.2,26365.0,28329.9,25188.0,9410.0,20133.6,33940.0,33940.0,4127.0,6507.0,4127.0,7124.0,18795.44,25.38,1266.0,0.0,6337.0,22040.0,4714.0,663.0,8645.0,174.7,513.0,62.0,5964.8,578.0,469.0,0.0,2023,7,14,Viernes,28.229416,164429595.98364,Verano
2023-07-15,40347.0,142102.0,68667.9,30465.0,40520.3,23684.0,9849.0,21397.4,44357.0,44357.0,5021.0,2729.0,5021.0,5783.0,31810.49,26.13,1253.0,0.0,5607.0,23820.0,16510.0,702.0,6802.0,181.6,562.0,72.0,7629.1,600.0,373.0,0.0,2023,7,15,Sabado,28.525248,199701584.63410002,Verano
2023-07-16,38351.0,141192.0,68261.42,29010.0,41047.1,26929.0,11007.0,20720.5,44205.0,44205.0,4970.0,0.0,4970.0,6265.0,35531.97,24.36,946.0,0.0,6273.0,22484.0,16484.0,712.0,6644.0,152.3,545.0,55.0,5475.0,605.0,98.0,0.0,2023,7,16,Domingo,29.556498,197765385.42437997,Verano
2023-07-17,44025.0,161254.0,78320.03,37763.0,48354.5,26599.0,12456.0,30747.9,59172.0,59172.0,6792.0,5716.0,6792.0,9413.0,40027.05,25.54,1389.0,0.0,7852.0,23980.0,18436.0,793.0,8053.0,174.8,553.0,64.0,11000.4,605.0,427.0,0.0,2023,7,17,Lunes,29.273165,228569059.618731,Verano
2023-07-18,42500.0,152650.0,74149.63,40686.0,51439.7,35719.0,9297.0,34492.8,56361.0,56361.0,6367.0,8518.0,6367.0,7314.0,36899.75,25.54,1110.0,0.0,5335.0,25800.0,18920.0,808.0,7334.0,170.3,562.0,69.0,13519.2,600.0,163.0,0.0,2023,7,18,Martes,29.089834,215462813.25305098,Verano
2023-07-19,52277.0,176990.0,86418.92,42400.0,52588.7,29532.0,11708.0,34837.5,56648.0,56648.0,6539.0,7437.0,6539.0,9351.0,38219.66,25.27,1117.0,0.0,7565.0,26840.0,18824.0,692.0,8173.0,196.3,553.0,79.0,11648.0,597.0,231.0,0.0,2023,7,19,Miercoles,29.439833,248529601.09598395,Verano
2023-07-20,43951.0,133550.0,65128.46,32788.0,36232.8,26624.0,11796.0,24111.6,40407.0,40407.0,4713.0,5921.0,4713.0,9066.0,25396.72,25.45,1138.0,0.0,7848.0,22856.0,9850.0,762.0,8472.0,197.4,512.0,65.0,6213.435,603.0,215.0,0.0,2023,7,20,Jueves,29.775251,195012232.56754196,Verano
2023-07-21,40002.0,108416.0,52853.14,27621.0,28840.1,26288.0,11040.0,20695.7,33987.0,33987.0,4180.0,6746.0,4180.0,8636.0,19533.77,25.27,972.0,0.0,7628.0,23172.0,4332.0,702.0,7879.0,182.4,490.0,58.0,4494.78,606.0,145.0,0.0,2023,7,21,Viernes,28.60025,165063934.374378,Verano
2023-07-22,42424.0,151036.0,73331.82,37303.0,48796.7,29130.0,10787.0,30197.0,52788.0,52788.0,6032.0,6825.0,6032.0,8232.0,36345.03,25.64,993.0,0.0,6609.0,24720.0,18106.0,677.0,7352.0,182.4,556.0,71.0,9424.9,522.0,154.0,0.0,2023,7,22,Sabado,28.504417,214416022.34798,Verano
2023-07-23,45000.0,159518.0,77584.67,40023.0,50354.0,24129.0,10233.0,31512.6,55793.0,55793.0,6354.0,6772.0,6354.0,8062.0,38872.37,25.23,1044.0,0.0,6440.0,26172.0,18604.0,706.0,8484.0,183.0,606.0,70.0,10738.405,470.0,173.0,0.0,2023,7,23,Domingo,26.933584,225351523.77712998,Verano
2023-07-24,37067.0,114184.0,55156.53,20054.0,25514.0,21173.0,9735.0,14019.1,37357.0,37357.0,4338.0,1549.0,4338.0,5619.0,23878.69,25.2,816.0,0.0,5997.0,23256.0,8990.0,568.0,6061.0,169.6,502.0,59.0,3351.98,568.0,137.0,0.0,2023,7,24,Lunes,28.771082,166323323.387481,Verano
2023-07-25,35446.0,136634.0,66104.0,25113.0,35040.4,28163.0,10338.0,17973.9,41806.0,41806.0,4812.0,0.0,4812.0,6224.0,34420.77,25.58,982.0,0.0,6166.0,22420.0,16594.0,622.0,5145.0,159.3,536.0,74.0,6653.0,564.0,190.0,0.0,2023,7,25,Martes,30.927332,190470004.17509997,Verano
2023-07-26,44264.0,161322.0,78611.56,38195.0,47335.9,29873.0,10218.0,31960.4,57609.0,57609.0,6658.0,7585.0,6658.0,8195.0,39215.39,25.45,989.0,0.0,6374.0,25264.0,18590.0,670.0,7655.0,186.5,570.0,74.0,12920.0,561.0,157.0,0.0,2023,7,26,Miercoles,30.835665,225946737.06571198,Verano
2023-07-27,44846.0,136882.0,66805.89,37165.0,40029.2,27124.0,10786.0,28851.7,50449.0,50449.0,5769.0,8456.0,5769.0,9082.0,30591.92,25.85,1081.0,0.0,7273.0,23704.0,10294.0,682.0,8150.0,186.9,552.0,68.0,9830.4,557.0,218.0,0.0,2023,7,27,Jueves,29.060667,199377561.650553,Verano
2023-07-28,36799.0,102402.0,49975.63,30425.0,30872.5,26435.0,10662.0,24007.3,32893.0,32893.0,4027.0,7258.0,4027.0,8678.0,18079.38,25.36,940.0,0.0,7331.0,21992.0,4860.0,533.0,6184.0,169.9,486.0,65.0,5855.3,552.0,226.0,0.0,2023,7,28,Viernes,28.527334,155739284.74685097,Verano
2023-07-29,35626.0,142168.0,68755.3,35746.0,45496.8,30656.0,10601.0,26999.9,50533.0,50533.0,5755.0,6005.0,5755.0,7972.0,33312.74,26.29,981.0,0.0,6544.0,22460.0,18452.0,572.0,3958.0,166.2,572.0,83.0,10233.775,546.0,233.0,0.0,2023,7,29,Sabado,28.731499,198467373.6487,Verano
2023-07-30,39649.0,155684.0,75292.69,38039.0,49056.8,29321.0,12249.0,32211.5,52869.0,52869.0,6048.0,6224.0,6048.0,9535.0,35881.87,26.4,1084.0,0.0,7834.0,22520.0,18702.0,594.0,5061.0,177.8,594.0,93.0,10290.72,544.0,308.0,0.0,2023,7,30,Domingo,28.702333,216937005.90291,Verano
2023-07-31,40391.0,154886.0,74830.07,38539.0,50390.8,38215.0,10020.0,32452.6,56496.0,56496.0,6383.0,6309.0,6383.0,7951.0,39773.81,26.79,1954.0,0.0,6474.0,23904.0,18664.0,1510.0,5390.0,194.8,618.0,97.0,10380.2,543.0,264.0,0.0,2023,7,31,Lunes,27.383583,216012308.56923896,Verano
2023-08-01,55023.0,185770.0,90269.19,45179.0,56791.8,30892.0,11849.0,38544.1,55987.0,55987.0,6280.0,8249.0,6280.0,9265.0,37467.67,24.88,1305.0,0.0,7606.0,26228.0,18796.0,725.0,9532.0,225.6,613.0,95.0,13282.6,542.0,350.0,0.0,2023,8,1,Martes,27.464834,258140017.14219883,Verano
2023-08-02,45929.0,163074.0,79034.67,32539.0,45230.8,16048.0,12142.0,24181.3,44974.0,44974.0,5026.0,579.0,5026.0,7935.0,35063.02,24.78,1206.0,0.0,7751.0,23628.0,17790.0,690.0,8699.0,198.4,591.0,95.0,6806.1,543.0,304.0,0.0,2023,8,2,Miercoles,27.18775,227522286.70239148,Verano
2023-08-03,27620.0,95194.0,45537.34,23095.0,27259.6,30221.0,8555.0,15815.8,33698.0,33698.0,3860.0,2274.0,3860.0,5537.0,22408.87,25.94,929.0,0.0,5718.0,13112.0,9110.0,605.0,5315.0,133.7,523.0,91.0,3653.6,312.0,196.0,0.0,2023,8,3,Jueves,24.602333,135551713.82159966,Verano
2023-08-04,43435.0,117548.0,57218.97,29061.0,30523.0,34544.0,11491.0,23698.5,36186.0,36186.0,4198.0,6426.0,4198.0,8759.0,19606.02,24.16,831.0,0.0,7658.0,21244.0,5318.0,595.0,6847.0,159.8,528.0,81.0,5664.15,544.0,144.0,0.0,2023,8,4,Viernes,22.825249,174263363.70209315,Verano
2023-08-05,51204.0,171446.0,83128.71,44310.0,56970.0,37221.0,10629.0,36312.2,57819.0,57819.0,6718.0,8706.0,6718.0,8364.0,36951.44,26.49,1206.0,0.0,6281.0,24580.0,18560.0,743.0,7933.0,174.6,593.0,89.0,12295.85,541.0,274.0,0.0,2023,8,5,Sabado,26.583582,239217491.38401,Verano
2023-08-06,54002.0,180132.0,87164.14,37088.0,47201.7,30057.0,12433.0,27502.5,58268.0,58268.0,6583.0,5103.0,6583.0,8212.0,40911.28,26.3,1194.0,0.0,7181.0,23100.0,17914.0,687.0,9425.0,215.2,579.0,106.0,9847.2,446.0,316.0,0.0,2023,8,6,Domingo,28.864832,249439153.20134,Verano
2023-08-07,45173.0,162574.0,78509.63,32546.0,43510.4,32815.0,13191.0,22845.5,47447.0,47447.0,5238.0,135.0,5238.0,8610.0,38286.17,25.91,1211.0,0.0,8389.0,15888.0,17392.0,699.0,9453.0,230.7,594.0,107.0,5112.0,537.0,318.0,0.0,2023,8,7,Lunes,28.279417,223719668.54092684,Verano
2023-08-08,52725.0,172510.0,83457.7,43115.9,53866.2,30317.0,13503.0,35164.8,62524.0,62524.0,7044.0,8347.0,7044.0,10685.0,39084.18,27.36,1133.0,0.0,8553.0,21680.0,18852.0,710.0,9345.0,234.5,602.0,107.0,12306.8,533.0,248.0,0.0,2023,8,8,Martes,26.102333,245071078.956665,Verano
2023-08-09,53761.0,182708.0,88920.48,41824.0,53728.5,24875.0,13161.0,33012.4,62171.0,62171.0,6989.0,6471.0,6989.0,9763.0,40140.3,25.71,1099.0,0.0,8135.0,22324.0,19136.0,687.0,9374.0,230.5,562.0,86.0,10646.2,574.0,235.0,0.0,2023,8,9,Miercoles,24.146082,254527666.59512597,Verano
