DIA,HORA,Tot L3. L4 y Planta de CO2,Tot A40/240/50/60/Centec/Filtro,Tot  A130/330/430,Tot  Trasiego,Tot A10/20,Tot Fermantacion_Cocina,Tot Reposo Inferior,Tot  Reposo Superior,Id,"Tot L3, L4 y Planta de CO2"
2023-06-15,23:00:00,,3267.84,4720.93,1803.66,4720.93,,,,38700.0,7249.13
2023-06-15,23:59:00,,3480.84,4923.14,1914.28,4923.14,,,,38701.0,8177.34
2023-06-16,00:00:00,,0.0,0.0,0.0,0.0,,,,38702.0,0.0
2023-06-16,01:00:00,,210.47,214.09,112.53,214.09,,,,38703.0,758.44
2023-06-16,02:00:00,,406.78,424.53,225.03,424.53,,,,38704.0,1219.69
2023-06-16,03:00:00,,563.44,648.68,337.53,648.68,,,,38705.0,2095.97
2023-06-16,04:00:00,,703.22,860.74,450.03,860.74,,,,38706.0,2310.0
2023-06-16,05:00:00,,845.44,1099.01,562.53,1099.01,,,,38707.0,2864.44
2023-06-16,06:00:00,,983.44,1314.42,675.03,1314.42,,,,38708.0,3778.69
2023-06-16,07:00:00,,1138.03,1535.52,787.53,1535.52,,,,38709.0,4686.38
2023-06-16,08:00:00,,1291.69,1750.73,900.03,1750.73,,,,38710.0,5429.53
2023-06-16,09:00:00,,1466.25,1964.32,1012.53,1964.32,,,,38711.0,6059.91
2023-06-16,10:00:00,,1621.59,2183.49,1115.78,2183.49,,,,38712.0,6549.28
2023-06-16,11:00:00,,1699.97,2418.91,1115.78,2418.91,,,,38713.0,7324.59
2023-06-16,12:00:00,,1739.06,2652.71,1115.78,2652.71,,,,38714.0,7719.47
2023-06-16,13:00:00,,1772.91,2884.68,1115.78,2884.68,,,,38715.0,8137.78
2023-06-16,14:00:00,,1858.03,3112.89,1133.41,3112.89,,,,38716.0,8141.63
2023-06-16,15:00:00,,2019.37,3329.83,1245.91,3329.83,,,,38717.0,8146.41
2023-06-16,16:00:00,,2184.0,3547.88,1358.41,3547.88,,,,38718.0,8150.91
2023-06-16,17:00:00,,2354.91,3761.98,1470.97,3761.98,,,,38719.0,8155.88
2023-06-16,18:00:00,,2481.19,3984.5,1534.88,3984.5,,,,38720.0,8160.84
2023-06-16,19:00:00,,2693.16,4206.01,1647.38,4206.01,,,,38721.0,8165.06
2023-06-16,20:00:00,,2836.31,4433.1,1759.88,4433.1,,,,38722.0,8169.56
2023-06-16,21:00:00,,2962.59,4660.6,1872.38,4660.6,,,,38723.0,8175.19
2023-06-16,22:00:00,,3106.87,4884.45,1973.31,4884.45,,,,38724.0,8180.25
2023-06-16,23:00:00,,3316.12,5103.01,2085.81,5103.01,,,,38725.0,8185.59
2023-06-16,23:59:00,,3567.94,5321.27,2196.44,5321.27,,,,38726.0,8190.56
2023-06-17,00:00:00,,0.0,0.0,0.0,0.0,,,,38727.0,0.0
2023-06-17,01:00:00,,179.63,217.65,112.5,217.65,,,,38728.0,5.91
2023-06-17,02:00:00,,370.78,433.27,225.0,433.27,,,,38729.0,11.16
2023-06-17,03:00:00,,565.59,647.05,337.5,647.05,,,,38730.0,16.5
2023-06-17,04:00:00,,761.06,867.65,450.0,867.65,,,,38731.0,22.31
2023-06-17,05:00:00,,931.41,1084.48,562.53,1084.48,,,,38732.0,28.13
2023-06-17,06:00:00,,1108.88,1298.88,675.03,1298.88,,,,38733.0,33.75
2023-06-17,07:00:00,,1266.66,1500.79,787.53,1500.79,,,,38734.0,38.06
2023-06-17,08:00:00,,1401.75,1705.64,900.03,1705.64,,,,38735.0,415.31
2023-06-17,09:00:00,,1544.53,1911.71,1013.47,1911.71,,,,38736.0,1233.0
2023-06-17,10:00:00,,1740.84,2114.63,1125.97,2114.63,,,,38737.0,1886.91
2023-06-17,11:00:00,,1890.66,2320.4,1237.63,2320.4,,,,38738.0,2068.41
2023-06-17,12:00:00,,2021.25,2530.23,1348.09,2530.23,,,,38739.0,2299.69
2023-06-17,13:00:00,,2127.38,2741.07,1425.38,2741.07,,,,38740.0,2715.56
2023-06-17,14:00:00,,2254.69,2947.24,1521.06,2947.24,,,,38741.0,2909.53
2023-06-17,15:00:00,,2344.13,3163.67,1580.75,3163.67,,,,38742.0,2913.75
2023-06-17,16:00:00,,2455.31,3377.36,1670.84,3377.36,,,,38743.0,2920.31
2023-06-17,17:00:00,,2590.69,3585.66,1783.34,3585.66,,,,38744.0,2945.25
2023-06-17,18:00:00,,2733.38,3793.97,1895.84,3793.97,,,,38745.0,2949.47
2023-06-17,19:00:00,,2864.53,4006.34,2008.34,4006.34,,,,38746.0,2960.53
2023-06-17,20:00:00,,2992.88,4220.94,2120.84,4220.94,,,,38747.0,2964.56
2023-06-17,21:00:00,,3126.84,4430.46,2233.34,4430.46,,,,38748.0,3010.88
2023-06-17,22:00:00,,3212.81,4641.91,2297.0,4641.91,,,,38749.0,3112.22
2023-06-17,23:00:00,,3258.19,4855.09,2297.0,4855.09,,,,38750.0,3258.19
2023-06-17,23:59:00,,3298.31,5067.46,2297.0,5067.46,,,,38751.0,3649.41
2023-06-18,00:00:00,,0.0,0.0,0.0,0.0,,,,38752.0,0.0
2023-06-18,01:00:00,,23.34,215.52,0.0,215.52,,,,38753.0,847.5
2023-06-18,02:00:00,,38.16,427.98,0.0,427.98,,,,38754.0,1673.91
2023-06-18,03:00:00,,50.81,641.98,0.0,641.98,,,,38755.0,1698.66
2023-06-18,04:00:00,,55.78,855.66,0.0,855.66,,,,38756.0,1719.84
2023-06-18,05:00:00,,58.59,1074.53,0.0,1074.53,,,,38757.0,1945.88
2023-06-18,06:00:01,,72.56,1289.13,0.0,1289.13,,,,38758.0,2529.56
2023-06-18,07:00:00,,105.19,1501.2,0.0,1501.2,,,,38759.0,3350.72
2023-06-18,08:00:00,,124.12,1716.51,0.0,1716.51,,,,38760.0,3549.56
2023-06-18,09:00:00,,131.25,1930.8,0.0,1930.8,,,,38761.0,3562.31
2023-06-18,10:00:00,,140.91,2156.58,0.0,2156.58,,,,38762.0,3582.84
2023-06-18,11:00:01,,148.12,2400.02,0.0,2400.02,,,,38763.0,3604.59
2023-06-18,12:00:00,,153.37,2630.06,0.0,2630.06,,,,38764.0,3617.34
2023-06-18,13:00:00,,159.75,2858.38,0.0,2858.38,,,,38765.0,3632.62
2023-06-18,14:00:00,,170.06,3081.3,0.0,3081.3,,,,38766.0,3649.5
2023-06-18,15:00:01,,177.37,3301.59,0.0,3301.59,,,,38767.0,3664.69
2023-06-18,16:00:01,,209.16,3528.79,25.78,3528.79,,,,38768.0,3683.72
2023-06-18,17:00:00,,340.12,3738.52,138.22,3738.52,,,,38769.0,3722.06
2023-06-18,18:00:00,,495.47,3943.98,250.72,3943.98,,,,38770.0,3772.69
2023-06-18,19:00:00,,610.12,4153.4,363.16,4153.4,,,,38771.0,3793.97
2023-06-18,20:00:00,,749.91,4359.06,475.66,4359.06,,,,38772.0,3802.31
2023-06-18,21:00:00,,955.97,4559.95,588.16,4559.95,,,,38773.0,3819.75
2023-06-18,22:00:01,,1159.69,4757.29,700.66,4757.29,,,,38774.0,3839.16
2023-06-18,23:00:00,,1356.09,4952.9,813.16,4952.9,,,,38775.0,3856.5
2023-06-18,23:59:00,,1542.84,5146.98,923.78,5146.98,,,,38776.0,4389.09
2023-06-19,00:00:00,,0.0,0.0,0.0,0.0,,,,38777.0,0.0
2023-06-19,01:00:00,,193.97,204.45,112.56,204.45,,,,38778.0,191.34
2023-06-19,02:00:01,,396.28,397.31,225.03,397.31,,,,38779.0,209.72
2023-06-19,03:00:00,,597.09,549.76,337.53,549.76,,,,38780.0,226.69
2023-06-19,04:00:00,,811.31,689.71,450.03,689.71,,,,38781.0,235.03
2023-06-19,05:00:01,,970.69,846.83,529.06,846.83,,,,38782.0,246.47
2023-06-19,06:00:00,,1217.44,1029.74,641.56,1029.74,,,,38783.0,312.09
2023-06-19,07:00:00,,1470.38,1226.77,754.06,1226.77,,,,38784.0,405.84
2023-06-19,08:00:00,,1627.22,1425.23,866.56,1425.23,,,,38785.0,440.44
2023-06-19,09:00:00,,1777.97,1624.09,979.06,1624.09,,,,38786.0,445.78
2023-06-19,10:00:00,,1972.31,1820.41,1093.06,1820.41,,,,38787.0,471.28
2023-06-19,11:00:00,,2162.16,2017.44,1205.59,2017.44,,,,38788.0,559.69
2023-06-19,12:00:00,,2325.19,2213.76,1267.66,2213.76,,,,38789.0,829.5
2023-06-19,13:00:00,,2407.22,2409.88,1267.66,2409.88,,,,38790.0,974.91
2023-06-19,14:00:01,,2453.16,2606.4,1267.66,2606.4,,,,38791.0,1077.19
2023-06-19,15:00:00,,2529.19,2800.18,1267.66,2800.18,,,,38792.0,1156.88
2023-06-19,16:00:00,,2625.0,2989.8,1267.66,2989.8,,,,38793.0,1373.81
2023-06-19,17:00:00,,2784.94,3170.98,1307.34,3170.98,,,,38794.0,1892.63
2023-06-19,18:00:00,,2980.31,3349.84,1419.84,3349.84,,,,38795.0,1912.22
2023-06-19,19:00:01,,3148.88,3530.41,1532.34,3530.41,,,,38796.0,1933.78
2023-06-19,20:00:01,,3311.63,3713.33,1638.38,3713.33,,,,38797.0,1953.09
2023-06-19,21:00:00,,3422.63,3898.38,1654.34,3898.38,,,,38798.0,1973.06
2023-06-19,22:00:00,,3610.22,4089.11,1766.84,4089.11,,,,38799.0,1995.84
2023-06-19,23:00:00,,3819.0,4279.54,1879.34,4279.54,,,,38800.0,2017.59
2023-06-19,23:59:00,,4028.53,4467.23,1989.97,4467.23,,,,38801.0,2122.59
2023-06-20,00:00:00,,0.0,0.0,0.0,0.0,,,,38802.0,0.0
2023-06-20,01:00:00,,197.81,191.34,97.09,191.34,,,,38803.0,31.97
2023-06-20,02:00:00,,366.84,384.62,203.84,384.62,,,,38804.0,59.34
2023-06-20,03:00:01,,450.09,580.33,223.81,580.33,,,,38805.0,216.47
2023-06-20,04:00:00,,533.72,783.66,223.81,783.66,,,,38806.0,231.0
2023-06-20,05:00:00,,669.47,986.68,278.97,986.68,,,,38807.0,270.28
2023-06-20,06:00:00,,823.03,1189.3,358.22,1189.3,,,,38808.0,283.03
