DIA,HORA,Totalizador Bba P1,Totalizador Bba P2,Totalizador Bba P4,Totalizador Bba Envasado,Totalizador Bba P51,Totalizador Bba Gas,Id
2023-04-28,23:59:00,588.89,820.16,2698.09,923.31,0.0,0.0,37501.0
2023-04-29,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37502.0
2023-04-29,01:00:00,0.0,39.02,112.5,0.0,0.0,0.0,37503.0
2023-04-29,02:00:00,7.09,79.2,225.0,0.0,0.0,0.0,37504.0
2023-04-29,03:00:00,20.09,131.77,337.5,18.59,0.0,0.0,37505.0
2023-04-29,04:00:00,20.09,170.22,450.0,18.59,0.0,0.0,37506.0
2023-04-29,05:00:00,20.09,222.77,562.5,18.59,0.0,0.0,37507.0
2023-04-29,06:00:00,20.09,273.64,674.97,18.59,0.0,0.0,37508.0
2023-04-29,07:00:00,20.09,300.58,787.47,18.59,0.0,0.0,37509.0
2023-04-29,08:00:00,34.38,331.3,899.97,37.78,0.0,0.0,37510.0
2023-04-29,09:00:00,34.38,374.39,1012.47,37.78,0.0,0.0,37511.0
2023-04-29,10:00:00,34.38,402.09,1124.97,37.78,0.0,0.0,37512.0
2023-04-29,11:00:00,48.42,417.3,1237.47,56.69,0.0,0.0,37513.0
2023-04-29,12:00:00,48.42,436.38,1349.97,56.69,0.0,0.0,37514.0
2023-04-29,13:00:00,48.42,456.11,1462.47,56.69,0.0,0.0,37515.0
2023-04-29,14:00:00,48.42,470.77,1574.97,56.69,0.0,0.0,37516.0
2023-04-29,15:00:00,62.08,475.66,1687.47,75.0,0.0,0.0,37517.0
2023-04-29,16:00:00,62.08,494.88,1799.97,75.0,0.0,0.0,37518.0
2023-04-29,17:00:00,62.08,565.92,1912.47,75.0,0.0,0.0,37519.0
2023-04-29,18:00:00,90.73,585.11,2024.97,119.5,0.0,0.0,37520.0
2023-04-29,19:00:00,90.73,595.33,2080.94,120.87,0.0,0.0,37521.0
2023-04-29,20:00:00,105.14,609.48,2080.94,138.87,0.0,0.0,37522.0
2023-04-29,21:00:00,105.14,677.97,2080.94,138.87,0.0,0.0,37523.0
2023-04-29,22:00:00,105.14,706.72,2080.94,138.87,0.0,0.0,37524.0
2023-04-29,23:00:00,121.73,763.77,2080.94,162.19,0.0,0.0,37525.0
2023-04-29,23:59:00,157.16,806.28,2080.94,216.5,0.0,0.0,37526.0
2023-04-30,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37527.0
2023-04-30,01:00:00,42.98,37.22,0.0,54.0,0.0,0.0,37528.0
2023-04-30,02:00:00,80.14,42.13,76.38,111.09,0.0,0.0,37529.0
2023-04-30,03:00:00,122.78,61.17,188.88,164.41,0.0,0.0,37530.0
2023-04-30,04:00:00,173.84,68.2,301.38,239.5,0.0,0.0,37531.0
2023-04-30,05:00:00,210.03,75.13,413.88,288.0,0.0,0.0,37532.0
2023-04-30,06:00:00,248.0,86.0,526.38,342.81,0.0,0.0,37533.0
2023-04-30,07:00:00,279.17,90.23,638.88,385.69,0.0,0.0,37534.0
2023-04-30,08:00:00,315.48,124.8,751.38,437.59,0.0,0.0,37535.0
2023-04-30,09:00:00,352.84,129.66,863.88,495.41,0.0,0.0,37536.0
2023-04-30,10:00:00,400.31,154.61,976.38,557.41,0.0,0.0,37537.0
2023-04-30,11:00:00,433.41,169.02,1088.88,604.0,0.0,0.0,37538.0
2023-04-30,12:00:00,466.38,206.75,1201.38,650.59,0.0,0.0,37539.0
2023-04-30,13:00:00,518.31,223.2,1313.88,724.0,0.0,0.0,37540.0
2023-04-30,14:00:00,551.13,247.7,1426.38,769.91,0.0,0.0,37541.0
2023-04-30,15:00:00,586.44,285.88,1538.88,820.31,0.0,0.0,37542.0
2023-04-30,16:00:00,619.67,310.44,1651.38,867.0,0.0,0.0,37543.0
2023-04-30,17:00:00,668.69,329.14,1763.81,938.19,0.0,0.0,37544.0
2023-04-30,18:00:00,701.86,341.23,1876.31,982.31,0.0,0.0,37545.0
2023-04-30,19:00:00,735.8,375.42,1988.81,1030.31,0.0,0.0,37546.0
2023-04-30,20:00:00,767.89,391.94,2101.31,1074.91,0.0,0.0,37547.0
2023-04-30,21:00:00,803.3,423.25,2213.81,1129.41,0.0,0.0,37548.0
2023-04-30,22:00:00,849.39,454.7,2326.31,1196.31,0.0,0.0,37549.0
2023-04-30,23:00:00,887.73,481.0,2438.81,1244.59,0.0,0.0,37550.0
2023-04-30,23:59:00,920.97,495.13,2549.44,1291.19,0.0,0.0,37551.0
2023-04-30,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37552.0
2023-04-30,01:00:00,40.3,29.8,112.5,62.91,0.0,0.0,37553.0
2023-04-30,02:00:00,86.97,51.8,225.0,123.72,0.0,0.0,37554.0
2023-04-30,03:00:00,120.83,70.83,337.5,171.0,0.0,0.0,37555.0
2023-04-30,04:00:00,162.42,111.95,450.03,236.13,0.0,0.0,37556.0
2023-04-30,05:00:00,205.06,132.53,562.53,289.63,0.0,0.0,37557.0
2023-04-30,06:00:00,238.22,154.53,675.0,336.22,0.0,0.0,37558.0
2023-04-30,07:00:00,284.34,187.09,787.5,409.22,0.0,0.0,37559.0
2023-04-30,08:00:00,322.97,209.39,900.0,455.91,0.0,0.0,37560.0
2023-04-30,09:00:01,372.3,249.33,1012.56,526.0,0.0,0.0,37561.0
2023-04-30,10:00:00,406.39,274.97,1125.0,573.31,0.0,0.0,37562.0
2023-04-30,11:00:00,445.11,318.98,1237.56,633.41,0.0,0.0,37563.0
2023-04-30,12:00:00,489.56,362.36,1350.06,689.91,0.0,0.0,37564.0
2023-04-30,13:00:00,529.55,403.84,1462.56,748.22,0.0,0.0,37565.0
2023-04-30,14:00:00,565.03,444.55,1575.03,802.72,0.0,0.0,37566.0
2023-04-30,15:00:00,614.75,487.97,1687.53,868.5,0.0,0.0,37567.0
2023-04-30,16:00:00,666.59,522.23,1800.03,951.31,0.0,0.0,37568.0
2023-04-30,17:00:00,714.03,557.69,1912.53,1014.72,0.0,0.0,37569.0
2023-04-30,18:00:00,765.48,588.69,2025.03,1085.81,0.0,0.0,37570.0
2023-04-30,19:00:00,804.73,626.44,2137.53,1146.81,0.0,0.0,37571.0
2023-04-30,20:00:00,856.55,679.41,2250.03,1216.31,0.0,0.0,37572.0
2023-04-30,21:00:00,908.34,729.3,2362.53,1289.72,0.0,0.0,37573.0
2023-04-30,22:00:00,944.22,762.59,2475.03,1344.91,0.0,0.0,37574.0
2023-04-30,23:00:00,1000.33,814.97,2587.53,1421.72,0.0,0.0,37575.0
2023-04-30,23:59:00,1051.39,850.34,2698.16,1503.22,0.0,0.0,37576.0
2023-05-01,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37577.0
2023-05-01,01:00:01,37.83,35.92,112.5,48.22,0.0,0.0,37578.0
2023-05-01,02:00:00,91.7,60.84,225.0,125.22,0.0,0.0,37579.0
2023-05-01,03:00:00,126.95,89.64,337.5,175.41,0.0,0.0,37580.0
2023-05-01,04:00:00,173.05,99.58,450.0,242.5,0.0,0.0,37581.0
2023-05-01,05:00:01,223.06,158.0,562.5,308.91,0.0,0.0,37582.0
2023-05-01,06:00:00,258.36,187.41,674.94,363.0,0.0,0.0,37583.0
2023-05-01,07:00:00,301.2,208.52,787.44,426.41,0.0,0.0,37584.0
2023-05-01,08:00:00,339.92,244.47,899.94,473.41,0.0,0.0,37585.0
2023-05-01,09:00:00,377.23,256.52,1012.44,531.0,0.0,0.0,37586.0
2023-05-01,10:00:00,426.89,299.0,1124.97,596.81,0.0,0.0,37587.0
2023-05-01,11:00:00,461.08,334.47,1237.47,648.91,0.0,0.0,37588.0
2023-05-01,12:00:00,513.0,363.61,1350.0,718.72,0.0,0.0,37589.0
2023-05-01,13:00:00,551.45,400.83,1462.47,778.41,0.0,0.0,37590.0
2023-05-01,14:00:01,600.7,431.91,1575.0,843.72,0.0,0.0,37591.0
2023-05-01,15:00:00,656.67,476.48,1687.47,924.31,0.0,0.0,37592.0
2023-05-01,16:00:01,727.98,516.95,1800.0,1034.31,0.0,0.0,37593.0
2023-05-01,17:00:00,765.73,564.95,1912.47,1086.13,0.0,0.0,37594.0
2023-05-01,18:00:00,810.63,593.61,2024.97,1156.91,0.0,0.0,37595.0
2023-05-01,19:00:00,851.3,656.56,2137.47,1216.41,0.0,0.0,37596.0
2023-05-01,20:00:00,895.67,698.3,2249.97,1272.91,0.0,0.0,37597.0
2023-05-01,21:00:00,927.98,728.95,2362.5,1317.81,0.0,0.0,37598.0
2023-05-01,22:00:00,975.31,777.17,2475.0,1389.5,0.0,0.0,37599.0
2023-05-01,23:00:01,1012.17,824.78,2587.5,1436.31,0.0,0.0,37600.0
2023-05-01,23:59:00,1043.58,888.13,2698.09,1479.91,0.0,0.0,37601.0
2023-05-02,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37602.0
2023-05-02,01:00:00,19.13,38.84,112.47,62.0,0.0,0.0,37603.0
2023-05-02,02:00:00,19.13,102.09,225.0,138.09,0.0,0.0,37604.0
2023-05-02,03:00:00,19.13,163.84,337.47,183.0,0.0,0.0,37605.0
2023-05-02,04:00:00,19.13,205.97,449.97,255.5,0.0,0.0,37606.0
2023-05-02,05:00:00,19.13,244.72,562.47,318.31,0.0,0.0,37607.0
2023-05-02,06:00:00,19.12,299.87,674.97,415.59,0.0,0.0,37608.0
2023-05-02,07:00:00,19.12,324.16,787.47,478.72,0.0,0.0,37609.0
2023-05-02,08:00:00,19.12,362.56,899.97,554.09,0.0,0.0,37610.0
2023-05-02,09:00:00,19.12,380.19,1012.47,605.0,0.0,0.0,37611.0
2023-05-02,10:00:00,19.12,418.53,1124.97,685.5,0.0,0.0,37612.0
2023-05-02,11:00:00,19.12,481.33,1237.5,763.5,0.0,0.0,37613.0
2023-05-02,12:00:00,19.12,521.86,1350.0,828.81,0.0,0.0,37614.0
2023-05-02,13:00:00,19.12,557.37,1462.5,886.81,0.0,0.0,37615.0
2023-05-02,14:00:00,19.12,606.73,1575.0,953.81,0.0,0.0,37616.0
2023-05-02,15:00:00,19.12,637.25,1687.5,1006.91,0.0,0.0,37617.0
2023-05-02,16:00:00,19.12,679.14,1799.94,1060.41,0.0,0.0,37618.0
2023-05-02,17:00:00,19.12,708.55,1912.44,1132.22,0.0,0.0,37619.0
2023-05-02,18:00:00,26.31,754.27,1998.06,1193.22,0.0,0.0,37620.0
2023-05-02,19:00:00,83.47,785.53,1998.06,1264.59,0.0,0.0,37621.0
2023-05-02,20:00:00,128.67,826.61,2081.19,1331.5,0.0,0.0,37622.0
2023-05-02,21:00:00,177.5,884.77,2193.69,1383.41,0.0,0.0,37623.0
2023-05-02,22:00:00,221.91,945.95,2306.19,1448.59,0.0,0.0,37624.0
2023-05-02,23:00:00,270.84,1010.95,2418.69,1502.5,0.0,0.0,37625.0
2023-05-02,23:59:00,319.69,1075.03,2529.31,1576.91,0.0,0.0,37626.0
2023-05-03,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37627.0
