DIA,HORA, , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14, .15, .16, .17, .18, .19, .20, .21, .22, .23, .24, .25, .26, .27, .28, .29, .30, .31,Unnamed: 0,Unnamed: 3,DIA.1,HORA.1,Hl Linea 2
2022-08-11,15:00:00,446030,446030.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,16:00:00,446030,446030.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,17:00:00,446030,446030.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,18:00:00,446030,446030.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,19:00:00,446030,446030.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,20:00:00,446030,446030.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,21:00:00,446030,446030.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,22:00:00,446030,446030.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,23:00:00,446030,446030.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,23:59:00,446030,446030.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,00:00:00,446040,446040.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,01:00:00,446040,446040.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,02:00:00,446040,446040.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,03:00:00,446040,446040.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,04:00:00,446040,446040.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,05:00:00,446040,446040.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,06:00:00,446040,446040.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,07:00:00,446040,446040.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,08:00:00,446040,446040.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,09:00:00,446040,446040.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,10:00:00,446040,446040.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,11:00:00,446040,446040.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,12:00:00,446040,446040.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,13:00:00,446040,446040.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,14:00:00,446040,446040.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,15:00:00,446040,446040.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,16:00:00,446040,446040.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,17:00:00,446040,446040.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,18:00:00,446040,446040.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,19:00:00,446040,446040.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,20:00:00,446040,446040.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,21:00:00,446040,446040.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,22:00:00,446040,446040.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,23:00:00,446040,446040.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,23:59:00,446040,446040.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,00:00:00,446050,446050.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,01:00:00,446050,446050.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,02:00:00,446050,446050.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,03:00:00,446050,446050.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,04:00:00,446050,446050.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,05:00:00,446050,446050.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,06:00:00,446050,446050.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,07:00:00,446050,446050.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,08:00:00,446050,446050.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,09:00:00,446050,446050.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,10:00:00,446050,446050.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,11:00:00,446050,446050.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,12:00:00,446050,446050.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,13:00:00,446050,446050.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,14:00:00,446050,446050.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,15:00:00,446050,446050.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,16:00:00,446050,446050.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,17:00:00,446050,446050.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,18:00:00,446050,446050.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,19:00:00,446050,446050.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,20:00:00,446050,446050.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,21:00:00,446050,446050.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,22:00:00,446050,446050.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,23:00:00,446050,446050.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,23:59:00,446050,446050.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,00:00:00,446060,446060.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,01:00:00,446060,446060.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,02:00:00,446060,446060.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,03:00:00,446060,446060.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,04:00:00,446060,446060.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,05:00:00,446060,446060.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,06:00:00,446060,446060.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,07:00:00,446060,446060.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,08:00:00,446060,446060.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,09:00:00,446060,446060.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,10:00:00,446060,446060.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,11:00:00,446060,446060.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,12:00:00,446060,446060.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,13:00:00,446060,446060.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,14:00:00,446060,446060.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,15:00:00,446060,446060.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,16:00:00,446060,446060.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,17:00:00,446060,446060.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,18:00:00,446060,446060.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,19:00:00,446060,446060.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,20:00:00,446060,446060.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,21:00:00,446060,446060.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,22:00:00,446060,446060.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,23:00:00,446060,446060.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,23:59:00,446060,446060.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,00:00:00,446070,446070.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,01:00:00,446070,446070.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,02:00:00,446070,446070.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,03:00:00,446070,446070.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,04:00:00,446070,446070.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,05:00:00,446070,446070.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,06:00:00,446070,446070.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,07:00:00,446070,446070.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,08:00:00,446070,446070.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,09:00:00,446070,446070.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,10:00:00,446070,446070.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,11:00:00,446070,446070.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,12:00:00,446070,446070.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,13:00:00,446070,446070.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,14:00:00,446070,446070.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,15:00:00,446070,446070.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,16:00:00,446070,446070.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,17:00:00,446070,446070.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,18:00:00,446070,446070.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,19:00:00,446070,446070.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,20:00:00,446070,446070.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,21:00:00,446070,446070.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,22:00:00,446070,446070.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,23:00:00,446070,446070.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,23:59:00,446070,446070.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,00:00:00,446080,446080.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,01:00:00,446080,446080.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,02:00:00,446080,446080.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,03:00:00,446080,446080.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,04:00:00,446080,446080.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,05:00:00,446080,446080.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,06:00:00,446080,446080.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,07:00:00,446080,446080.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,08:00:00,446080,446080.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,09:00:00,446080,446080.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,10:00:00,446080,446080.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,11:00:00,446080,446080.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,12:00:00,446080,446080.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,13:00:00,446080,446080.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,14:00:00,446080,446080.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,15:00:00,446080,446080.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,16:00:00,446080,446080.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,17:00:00,446080,446080.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,18:00:00,446080,446080.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,19:00:00,446080,446080.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,20:00:00,446080,446080.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,21:00:00,446080,446080.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,22:00:00,446080,446080.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,23:00:00,446080,446080.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,23:59:00,446080,446080.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,00:00:00,446090,446090.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,01:00:00,446090,446090.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,02:00:00,446090,446090.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,03:00:00,446090,446090.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,04:00:00,446090,446090.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,05:00:00,446090,446090.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,06:00:00,446090,446090.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,07:00:00,446090,446090.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,08:00:00,446090,446090.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,09:00:00,446090,446090.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,10:00:00,446090,446090.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,11:00:00,446090,446090.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,12:00:00,446090,446090.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,13:00:00,446090,446090.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,14:00:00,446090,446090.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,15:00:00,446090,446090.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,16:00:00,446090,446090.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,17:00:00,446090,446090.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,18:00:00,446090,446090.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,19:00:00,446090,446090.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,20:00:00,446090,446090.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,21:00:00,446090,446090.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,22:00:00,446090,446090.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,23:00:00,446090,446090.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,23:59:00,446090,446090.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,00:00:00,446100,446100.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,01:00:00,446100,446100.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,02:00:00,446100,446100.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,03:00:00,446100,446100.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,04:00:00,446100,446100.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,05:00:00,446100,446100.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,06:00:00,446100,446100.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,07:00:00,446100,446100.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,08:00:00,446100,446100.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,09:00:00,446100,446100.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,10:00:00,446100,446100.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,11:00:00,446100,446100.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,12:00:00,446100,446100.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,13:00:00,446100,446100.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,14:00:00,446100,446100.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,15:00:00,446100,446100.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,16:00:00,446100,446100.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,17:00:00,446100,446100.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,18:00:00,446100,446100.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,19:00:00,446100,446100.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,20:00:00,446100,446100.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,21:00:00,446100,446100.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,22:00:00,446100,446100.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,23:00:00,446100,446100.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,23:59:00,446100,446100.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,00:00:00,446110,446110.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,01:00:00,446110,446110.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,02:00:00,446110,446110.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,03:00:00,446110,446110.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,04:00:00,446110,446110.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,05:00:00,446110,446110.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,06:00:00,446110,446110.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,07:00:00,446110,446110.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,08:00:00,446110,446110.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,09:00:00,446110,446110.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,10:00:00,446110,446110.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,11:00:00,446110,446110.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,12:00:00,446110,446110.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,13:00:00,446110,446110.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,14:00:00,446110,446110.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,15:00:00,446110,446110.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,16:00:00,446110,446110.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,17:00:00,446110,446110.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,18:00:00,446110,446110.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,19:00:00,446110,446110.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,20:00:00,446110,446110.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,21:00:00,446110,446110.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,22:00:00,446110,446110.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,23:00:00,446110,446110.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,23:59:00,446110,446110.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,00:00:00,446120,446120.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,01:00:00,446120,446120.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,02:00:00,446120,446120.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,03:00:00,446120,446120.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,04:00:00,446120,446120.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,05:00:00,446120,446120.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,06:00:00,446120,446120.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,07:00:00,446120,446120.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,08:00:00,446120,446120.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,09:00:00,446120,446120.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,10:00:00,446120,446120.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,11:00:00,446120,446120.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,12:00:00,446120,446120.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
